date,DIA_RSI,DIA_SMA,IWM_RSI,IWM_SMA,QQQ_RSI,QQQ_SMA,SPY_RSI,SPY_SMA,VXX_RSI,VXX_SMA,XLB_RSI,XLB_SMA,XLE_RSI,XLE_SMA,XLF_RSI,XLF_SMA,XLI_RSI,XLI_SMA,XLK_RSI,XLK_SMA,XLP_RSI,XLP_SMA,XLRE_RSI,XLRE_SMA,XLU_RSI,XLU_SMA,XLV_RSI,XLV_SMA,XLY_RSI,XLY_SMA
2014-09-29,44.199184535488754,170.8325,32.68233349957404,114.50725,43.44832182961116,99.43100000000001,39.05358634905827,199.6835,62.2045848739718,28.366000000000003,49.69230427301899,50.277,28.369795945475346,94.56899999999999,42.854841787023446,23.418,35.16186465108284,53.982499999999995,41.37893274268607,40.157,44.25093915373689,45.263999999999996,100.0,30.815064999999997,38.74454235780004,42.6315,49.843722369822174,64.2735,38.761709859304204,68.25
2014-09-30,50.63114418157568,170.808,38.49511451481826,114.20425,50.67780139214633,99.375,45.8368294199913,199.5195,62.00323241413072,28.509499999999996,49.198697944230084,50.258,34.81116163586286,94.223,49.23275048768127,23.40925,43.508307228212175,53.9405,48.101994452360216,40.13075,49.91398395128319,45.2605,100.0,30.815064999999997,45.7416259985131,42.5745,53.851176032620664,64.2935,43.344268158237654,68.169
2014-10-01,48.092760908358045,170.73449999999997,33.83307469064438,113.78075000000001,48.4162675014166,99.286,42.45572130386908,199.2855,63.034117582969884,28.677000000000003,40.057230692472636,50.205,31.106244057139975,93.84649999999999,45.45073253293638,23.38825,39.827466711497195,53.8735,46.9424333095536,40.09725,49.14593885467815,45.251000000000005,100.0,30.815064999999997,48.66790476132572,42.543,51.42978605173996,64.287,37.935483038779374,68.03399999999999
2014-10-02,38.41398771577582,170.5585,30.20752512718225,113.33125,41.35547840303278,99.15899999999999,35.314840724254196,198.9525,66.57438258205502,28.891000000000002,29.194937532237475,50.0965,24.82942503792634,93.35999999999999,40.05117312106368,23.36175,32.06701530250463,53.768499999999996,40.374106255739555,40.05475,44.201777085847525,45.228500000000004,100.0,30.815064999999997,49.13437681198174,42.510000000000005,44.97182790925992,64.236,33.326997921462464,67.882
2014-10-03,45.45120794875136,170.477,39.352724360504176,113.02975,45.002439498398765,99.068,41.61029703119895,198.728,56.24014876569314,29.022000000000002,33.59484819114047,50.0055,28.13794929223762,92.97349999999999,47.924940222399016,23.34975,37.46991748028589,53.6875,43.9670427127501,40.02325,51.58416671595286,45.221,100.0,30.815064999999997,48.658190102108335,42.462,48.22810104613117,64.227,40.84771915953122,67.7645
2014-10-06,51.60502336454984,170.447,40.213610092802874,112.71424999999999,49.237097170416575,98.997,47.67905295291384,198.549,48.31903953609039,29.094,34.40772210142913,49.908500000000004,27.795404413238415,92.5745,54.8087050998245,23.34975,45.707414341100026,53.6305,48.633697336323245,39.998749999999994,57.6222509029638,45.227500000000006,100.0,30.815064999999997,53.801397778556094,42.408500000000004,55.64748698721045,64.25899999999999,46.66897508661279,67.667
2014-10-07,45.50579209152656,170.344,35.04397828377189,112.29724999999999,44.15736728555646,98.86825,41.86406738119734,198.2925,56.446349209931846,29.252499999999998,31.577067961625644,49.803,25.672418990374496,92.1885,47.76599616040917,23.33625,38.19175161241709,53.525,44.369882813262194,39.954249999999995,51.603505353392876,45.2255,100.0,30.815064999999997,53.0855284946649,42.374,50.38897218453809,64.24449999999999,40.74835494759822,67.5375
2014-10-08,39.971802113552606,170.179,31.97090024937816,111.87325000000001,40.39803415571748,98.73225,37.31935894651603,197.9895,61.89839688030818,29.459000000000003,26.647091792796132,49.684000000000005,23.481835382165684,91.77900000000001,41.438512658938585,23.31575,32.4462289695921,53.39,38.75873317205944,39.90175,52.09340046693832,45.2295,100.0,30.815064999999997,53.0855284946649,42.363,45.43916981489178,64.2005,36.94759182546476,67.398
2014-10-09,48.30691296274865,170.14249999999998,41.1386465864697,111.55924999999999,49.728017307515174,98.66625,46.933829634816135,197.8425,51.01631952117031,29.5265,36.03810336054364,49.602999999999994,26.600415001162077,91.436,50.30098096524414,23.313750000000002,41.197463920822344,53.303,48.64221679909764,39.87425,60.07301381897674,45.2575,100.0,30.815064999999997,65.47318199343619,42.4015,54.23090947843103,64.22,45.05401464377946,67.31649999999999
2014-10-10,40.907633927631416,169.94299999999998,34.14315126795094,111.02025,41.23625431705864,98.48575000000001,39.009588611289196,197.472,58.78777693134669,29.7425,28.59758417030642,49.458000000000006,20.671376858593305,90.9255,41.50689212447373,23.27875,34.49639950968077,53.153499999999994,39.3768804911473,39.79575,53.44885821303886,45.2635,100.0,30.815064999999997,54.61808348308654,42.4035,46.56095749666508,64.172,36.5483339516842,67.143
2014-10-13,37.96829615644898,169.6945,32.37588048903801,110.49425000000001,34.93727404208387,98.22075,35.09970918323707,197.03699999999998,65.48933981266296,30.067500000000003,24.90580790751396,49.281,18.866363516977103,90.421,39.77856444337514,23.238750000000003,31.442131628919824,52.98049999999999,33.25322556931191,39.68125,55.66558979975775,45.2835,100.0,30.815064999999997,56.869125061356456,42.4325,45.042239571060776,64.13149999999999,34.38056841187462,66.95250000000001
2014-10-14,35.00921307459272,169.38,33.920538466434195,110.06700000000001,33.06094058520945,97.99275,31.945359990763095,196.5275,71.26767171602427,30.508499999999998,21.66252736081553,49.066500000000005,16.48562577752986,89.799,37.66719677610419,23.194750000000003,29.036606319675755,52.78150000000001,32.83556570096482,39.58525,48.37786405804094,45.2795,100.0,30.815064999999997,56.990045787598696,42.464,39.53513895002512,64.04650000000001,30.770537512409987,66.739
2014-10-15,30.533514178342514,168.861,31.832426109278458,109.55199999999999,28.21297675629195,97.60175000000001,27.666461499509253,195.747,75.47261602419536,31.2,18.616623015797714,48.772,13.551839865589514,88.965,33.91879140136842,23.12575,27.020379252716197,52.536,27.871768601711224,39.42925,41.20813162392123,45.228500000000004,100.0,30.815064999999997,58.61443250330412,42.471,33.67461890284652,63.8395,27.896432929184627,66.45649999999999
2014-10-16,27.223705651731862,168.2105,35.76336664575227,109.04749999999999,25.972184998331898,97.13175,25.314253611275845,194.832,78.42218102675307,32.0415,22.564985941008388,48.4825,13.476431073621967,88.149,28.71849909987715,23.02375,26.323230994783103,52.26950000000001,25.996715240581835,39.247249999999994,34.47294435394954,45.141,100.0,30.815064999999997,46.073445362282484,42.441,31.58478190438781,63.586,24.740162524692764,66.11449999999999
2014-10-17,39.15848711563189,167.6945,48.99441345273885,108.71100000000001,38.078236792152815,96.75825,39.46181691302208,194.177,59.17691174630099,32.571,39.28985180068673,48.2745,35.93511574948123,87.6215,41.847191826695884,22.948249999999998,45.678450835971034,52.1025,36.28416494381437,39.097750000000005,43.686906200900715,45.0905,100.0,30.815064999999997,53.993452746175464,42.471,38.67585347381047,63.36749999999999,38.96929269598873,65.865
2014-10-20,38.54799905183789,167.1945,43.78685709374729,108.3895,37.99981170426576,96.41925,39.03102085347529,193.566,61.116135136893455,33.1335,39.451731511727324,48.065000000000005,34.140618567663466,87.071,41.116850922816205,22.88175,45.15109167974996,51.954499999999996,35.33470570939184,38.95225,44.45160302111192,45.048,100.0,30.815064999999997,56.02646152496668,42.506,39.785766644075856,63.178999999999995,39.156053319445704,65.6405
2014-10-21,44.47987112333593,166.8745,49.96674226730916,108.261,47.93175551402034,96.26275,46.701533605552264,193.2285,51.702581341244866,33.403000000000006,47.64521680628289,47.927,40.47065350465615,86.676,47.38044371974323,22.84225,49.41392287244663,51.8725,43.81646871914061,38.86125,51.33160200308191,45.0445,100.0,30.815064999999997,61.52009346575899,42.58,48.00586286879284,63.104,46.96304506888451,65.53150000000001
2014-10-22,48.83612343412615,166.66500000000002,53.458147337739504,108.2435,53.02070069229883,96.17725,51.73079906655354,193.047,48.86900721575798,33.584999999999994,54.304467659428326,47.8525,46.257239838878114,86.381,51.20500970838827,22.81875,55.57097900086824,51.8515,49.52076778018022,38.801249999999996,55.05276753921311,45.072,100.0,30.815064999999997,61.52009346575899,42.6595,53.359817206521264,63.06699999999999,52.62950871009274,65.49199999999999
2014-10-23,48.549911010686955,166.39249999999998,51.458827459228814,108.15900000000002,53.50404836223486,96.06675,52.105185132648195,192.826,50.08107941610363,33.8255,51.76731030629412,47.7435,44.556445114729996,86.0485,51.35146870210639,22.79575,54.37141080219604,51.819,49.162407538333795,38.73475,57.48389432436971,45.0895,100.0,30.815064999999997,65.39093345432917,42.768,54.07459831530847,62.99400000000001,52.47336647151759,65.4275
2014-10-24,49.99639859290665,166.233,53.621728750530636,108.17750000000001,55.492042828345454,96.0625,53.276019178468275,192.7535,50.29581362974122,33.992000000000004,49.83837763241747,47.6465,45.919161995619284,85.80449999999999,51.35146870210639,22.78475,58.51283118458852,51.848,52.23351070947609,38.71725,56.82192890372063,45.122499999999995,100.0,30.815064999999997,65.64469063224416,42.8935,57.41321079932153,62.993500000000004,52.250775652564585,65.3865
2014-10-27,51.67244465351782,166.13549999999998,52.198558162794164,108.20750000000001,56.83255451685425,96.0925,54.19478979074729,192.73,50.731542482803654,34.1275,48.794108907650624,47.530499999999996,41.4755970831459,85.476,52.98798029520983,22.78275,58.67881590519294,51.886,52.69975504530138,38.70025,57.86695385363552,45.1705,100.0,30.815064999999997,68.5425874674657,43.036,60.39168197196938,63.0615,52.521892443941816,65.3575
2014-10-28,54.90237032265776,166.03699999999998,55.00235845729689,108.237,58.973899543874836,96.10150000000002,56.29641036766928,192.6865,47.56669059095054,34.1905,46.94049708315707,47.402,41.4755970831459,85.104,55.71530363357508,22.7795,61.08225887980213,51.9215,55.24046038252603,38.678,62.11319402876005,45.226,100.0,30.815064999999997,67.83831495376063,43.156,62.62810249502764,63.132000000000005,55.25774475526144,65.334
2014-10-29,58.5536885755988,166.042,61.380772514157734,108.4905,61.166957367124354,96.1665,59.47454044474899,192.779,44.34583598430971,34.1615,48.15256051336809,47.3135,49.508832206429695,84.906,59.166780307756895,22.794500000000003,65.23498735664545,52.013999999999996,58.61014554148071,38.6785,61.801215335161984,45.2825,100.0,30.815064999999997,70.22683015213636,43.281,62.236612242564895,63.214,58.01921491162879,65.3715
2014-10-30,57.31254362460415,166.15399999999997,58.64780905541358,108.7755,59.009402338962474,96.2755,56.97285414616567,192.949,46.97974746005593,34.1435,43.23353231932166,47.2475,45.800605491565186,84.76,59.1667803077569,22.8205,60.09758481515753,52.1185,58.36111170862863,38.701499999999996,61.30381676827985,45.351,100.0,30.815064999999997,65.86713695416435,43.3925,61.88941877845382,63.3365,55.050548473411084,65.423
2014-10-31,65.09227774086497,166.3765,65.20616916477192,109.1335,65.43478413051007,96.471,64.02830671007285,193.254,43.82405293286938,34.126,50.06350232798773,47.214,47.50089212634296,84.61550000000001,64.95183394895088,22.8545,66.24541580996487,52.271,63.75175486124845,38.747,67.50088661667051,45.4335,100.0,30.815064999999997,73.53441401921773,43.5575,69.77115020608913,63.5475,62.21644198830191,65.514
2014-11-03,65.51191321065949,166.533,64.68926797529737,109.47350000000002,64.76925287204725,96.624,64.23880944130921,193.483,44.19106472136309,34.1915,53.40997225764136,47.2035,52.414763320595945,84.55850000000001,65.69945484399378,22.877499999999998,64.29108481290342,52.380500000000005,65.0992286173049,38.7875,64.30804121379228,45.4875,100.0,30.815064999999997,72.68902109665436,43.70399999999999,66.43025386028414,63.68150000000001,61.64436785439064,65.57000000000001
2014-11-04,63.75355240561372,166.7505,61.882723736091016,109.86749999999999,63.919101973994636,96.81775,62.30365290090303,193.7805,46.296227375708476,34.2025,49.946702981953415,47.185500000000005,45.407886500395236,84.41850000000001,64.22409217426342,22.912,62.47171151422649,52.522000000000006,65.55882303197663,38.846000000000004,65.86387307762278,45.5665,100.0,30.815064999999997,74.40052344768124,43.866,66.15178458900758,63.849000000000004,57.91660499796345,65.64250000000001
2014-11-05,66.71811846890373,167.1365,63.43052386163996,110.36699999999999,65.76919417384832,97.08525,64.49074498097897,194.239,43.93921677110192,34.083,48.0960471512247,47.189499999999995,45.78554580758213,84.33099999999999,68.19774619139515,22.978,64.99337240825383,52.7325,67.83927159282862,38.9425,70.71578470791135,45.674,100.0,30.815064999999997,69.371968839791,44.01350000000001,68.43193743877718,64.0865,58.48847535152761,65.7525
2014-11-06,67.02586756095354,167.416,61.03863561888262,110.72149999999999,62.12736646513801,97.23474999999999,64.03263074060987,194.542,43.915839996632805,34.088,49.58616122813929,47.1725,46.08678499101065,84.2265,65.9089390108204,23.0195,64.63360020679926,52.9015,65.35386754632538,38.99849999999999,71.51513819280382,45.7595,100.0,30.815064999999997,75.51693675464585,44.164500000000004,64.14221808973333,64.2255,56.898825730536714,65.805
2014-11-07,68.00170293373631,167.8585,61.95663205032444,111.25250000000001,63.845879982894125,97.51374999999999,65.40867262302685,195.066,42.38588463378363,33.937,53.86526710639282,47.244,51.90643544847607,84.3535,67.0981110802509,23.0915,67.08622399813042,53.1505,65.6922692262338,39.1005,71.13493982860243,45.863,100.0,30.815064999999997,66.722869670344,44.3175,65.40875791592936,64.446,58.40612413107768,65.94950000000001
2014-11-10,68.77349230800813,168.385,62.62737977513413,111.8445,62.62183352606495,97.88175,65.78816989743542,195.712,41.112729417729085,33.6185,54.96307268318678,47.3625,56.162465392135836,84.6125,67.0981110802509,23.1695,67.61826796579994,53.435500000000005,65.51997284747495,39.2415,72.39912246864796,45.9665,100.0,30.815064999999997,68.65606203583188,44.476,61.601066796047874,64.655,59.74717625675997,66.13
2014-11-11,69.52345767734751,169.0005,63.67387835981375,112.439,63.74466076425808,98.30075000000001,67.0487980334108,196.494,38.457251679549714,33.082,55.8816686893764,47.5295,51.42295811923737,84.884,69.04604922952743,23.261999999999997,69.13260813245074,53.7625,67.0108362646794,39.393499999999996,74.43395802397188,46.107000000000006,100.0,30.815064999999997,70.38531218793182,44.648,64.51054675507365,64.9555,59.0342134361636,66.3515
2014-11-12,66.1039776957417,169.704,61.851103571498406,113.06400000000001,63.064605731277084,98.81675,64.38129738993283,197.4035,41.49997327198243,32.4325,57.46287291673862,47.7565,50.272977009840695,85.27399999999999,64.08454670062491,23.3605,65.01339905050904,54.093999999999994,64.38743850399071,39.577999999999996,68.95898514321917,46.263,100.0,30.815064999999997,68.92281868429023,44.8085,63.295302863850054,65.324,58.939535038323896,66.6135
2014-11-13,68.40506724179855,170.5665,64.9887603715677,113.7035,65.846982428146,99.42775,66.04118038471303,198.45850000000002,40.87073431412292,31.637,58.97436372892896,47.977500000000006,48.14213679290459,85.63399999999999,64.88380580467222,23.485999999999997,66.76332059232712,54.45,67.87065252311731,39.798,71.00085568372964,46.4665,100.0,30.815064999999997,58.347285697269236,44.971999999999994,64.46670563288271,65.737,61.02626168115431,66.94300000000001
2014-11-14,68.65965105328463,171.25050000000002,60.68840955957542,114.0925,66.61097594734406,99.92175,65.79658197596407,199.2425,42.36092494099014,31.197000000000003,59.123336939129665,48.1125,47.2851374827967,85.7465,63.66321670162428,23.576,64.58892004072413,54.687,69.04796485262196,39.985499999999995,72.23035236674183,46.6445,100.0,30.815064999999997,52.55744153841064,45.07600000000001,63.04983942341995,66.087,65.47576569733948,67.2095
2014-11-17,67.0723113671435,171.936,59.21159780359779,114.57149999999999,67.00836791188314,100.42275000000001,64.72096602756935,200.02849999999998,43.092539167322656,30.702500000000004,59.519093183266136,48.248999999999995,47.01806400682887,85.899,59.44797061403318,23.662,64.02749366162908,54.926,70.48161660446105,40.188,64.9188270071449,46.801,100.0,30.815064999999997,52.24725576190956,45.169000000000004,57.59682571611553,66.39399999999999,65.14660015053957,67.473
2014-11-18,68.30846608122815,172.54,57.364673874561696,114.91300000000001,67.08507407015446,100.79575000000001,66.12827015948199,200.66649999999998,41.516146670921785,30.409,59.85395817253241,48.333000000000006,47.21871934907655,85.967,60.650461778045184,23.732,64.36110720890699,55.137,70.57335684686183,40.3535,68.61729284865581,46.948499999999996,100.0,30.815064999999997,58.02730226604766,45.266000000000005,60.41617859758471,66.654,65.14660015053957,67.6695
2014-11-19,69.1574484783747,173.074,57.66233891185245,115.1855,69.27744156326307,101.11625000000001,68.14610556938467,201.21149999999997,41.745642803730654,30.197000000000003,64.16378744666942,48.3895,48.314885563817725,85.9575,61.67047585598055,23.7915,67.11961282508675,55.31850000000001,72.24544355178344,40.498000000000005,69.98060142723853,47.086,100.0,30.815064999999997,56.88649185265487,45.358,65.0378754600698,66.905,67.66064619350362,67.828
2014-11-20,64.83218555386867,173.577,50.78875842692317,115.415,62.94088744158384,101.38875,63.24881905496264,201.6935,45.56434356900421,29.994,60.53491088014753,48.451499999999996,50.28221647225401,86.00399999999999,57.49725231935134,23.844,63.22946366227806,55.492999999999995,63.21880919550648,40.6235,70.58270233102664,47.2145,100.0,30.815064999999997,56.17290974660548,45.425,60.29916941613095,67.118,65.7454651604476,67.98049999999999
2014-11-21,71.15862694377292,174.173,61.35408883263269,115.773,69.72523607885228,101.72,70.57858506674556,202.313,39.89733164135959,29.701999999999998,68.43180692937332,48.586,59.10197152117252,86.15050000000001,65.1223801166118,23.916,69.2892382034924,55.67999999999999,69.79828506837717,40.76649999999999,73.37593560849515,47.3625,100.0,30.815064999999997,58.419722386186805,45.5025,63.58507698498241,67.3275,72.86026164659111,68.1995
2014-11-24,68.99557187519662,174.71800000000002,56.298348044749034,116.08899999999998,66.55313071654558,102.00750000000001,68.53177916931136,202.885,39.993586992685586,29.4005,68.72482869296674,48.731,56.175111448407,86.349,62.93978348334843,23.979499999999998,69.56482657872375,55.867999999999995,66.23319434773553,40.897499999999994,71.02618708806844,47.5,100.0,30.815064999999997,58.798834061488485,45.5645,62.85432663808381,67.496,71.2540879175649,68.40950000000001
2014-11-25,69.07344952369063,175.202,60.199324522285366,116.42450000000001,68.93954847974007,102.2945,69.28689909133381,203.421,38.46764086309523,29.15,64.83613947936576,48.875,56.49152647187324,86.55199999999999,65.26789770173568,24.041,70.31080582688662,56.041,68.08132136475226,41.025,68.45093149182975,47.61,100.0,30.815064999999997,53.303323513787575,45.6075,63.94512061339398,67.6465,73.74709668343677,68.6205
2014-11-26,67.84987180437751,175.59949999999998,59.618465819421075,116.60999999999999,69.28162621900339,102.5495,68.09784913316744,203.858,38.33068448499006,28.977500000000003,60.64775407262806,48.994,47.093234204375804,86.51899999999999,62.973883111672734,24.0875,70.66814699027978,56.176,67.48466690837583,41.132,68.85628661027908,47.723,100.0,30.815064999999997,52.79721259088322,45.634,64.85448698470506,67.809,73.22104914706122,68.803
2014-11-28,68.33315301303841,176.02400000000003,60.73372515076845,116.8595,72.10987913218742,102.87075,68.56265279287067,204.3535,37.05210768474967,28.732499999999998,57.1402464759127,49.135,35.418289072715126,86.3395,63.94859310082378,24.1365,70.7313765804359,56.342000000000006,71.51700150364618,41.2625,72.39007661298955,47.856,100.0,30.815064999999997,55.738996181509826,45.685500000000005,66.18132221040591,67.987,74.72573220890277,69.0225
2014-12-01,64.54545323151383,176.234,52.50638017973522,116.83,71.48810359550652,103.07325,63.16153743866377,204.5845,43.582432376309384,28.622500000000002,49.001674084288545,49.19,30.862249164006485,86.01599999999999,59.55854423593156,24.157999999999998,59.53618410325526,56.402,71.68506988360595,41.36149999999999,74.49581655620366,47.9685,100.0,30.815064999999997,59.40656489616736,45.7025,66.75319708398631,68.062,76.34202514094929,69.1855
2014-12-02,65.0490555603427,176.4395,48.17858771720298,116.74199999999999,65.04539044905819,103.24275,60.38847224516922,204.779,46.56723695423368,28.5345,45.8377462123443,49.2015,31.428163349251662,85.6185,57.593359624276445,24.1735,55.67023515662195,56.457499999999996,63.60184436316035,41.4315,71.67025730935786,48.0845,100.0,30.815064999999997,60.41580716848591,45.727,68.47545863609207,68.178,69.7538165321026,69.32849999999999
2014-12-03,68.20991723310024,176.715,52.28647573532415,116.76100000000001,66.93098712723797,103.44424999999998,64.61379871778925,205.08250000000004,39.24283444176272,28.3125,49.722234355101975,49.2575,38.960952324925536,85.443,63.439492632345456,24.205499999999997,58.319928257062664,56.539,64.881229280452,41.5045,73.47595764576491,48.202000000000005,100.0,30.815064999999997,64.4172209749789,45.759,71.72573438348833,68.33,71.30923506889542,69.5115
2014-12-04,68.6792171848163,176.922,54.9966108195018,116.787,66.35685085950139,103.60975,65.25666382337349,205.33249999999998,40.359399713734526,28.152499999999996,53.986895575792985,49.351,38.22269141456473,85.2455,64.6071684948985,24.225,63.4902374980162,56.6275,65.21045615208253,41.564,65.59633602872093,48.272,100.0,30.815064999999997,61.54579290266159,45.796499999999995,69.7885094716464,68.44149999999999,70.61092987015338,69.6865
2014-12-05,70.52041141932288,177.14849999999998,55.17738697858841,116.85050000000001,67.30606515141514,103.82075,66.1668203871706,205.6065,37.79481682091049,27.957,56.23562158220898,49.448,37.98049060776595,85.0385,68.08343646828598,24.2585,61.74067986813483,56.711,65.89900957474394,41.6345,63.9092756380796,48.332499999999996,100.0,30.815064999999997,54.43261871774247,45.759499999999996,70.19645179213092,68.5865,70.85680316294176,69.874
2014-12-08,68.01519684420019,177.3345,55.24192724293619,116.8945,63.5329742129553,103.98275000000001,64.24452769306134,205.82399999999998,38.611659013181075,27.8,55.26605661842634,49.51049999999999,33.682329138976584,84.647,69.11507331725153,24.2905,61.093178524540036,56.766999999999996,62.35485545285543,41.695,64.76324000970317,48.397499999999994,100.0,30.815064999999997,55.67122170559374,45.7585,72.31036805291284,68.7365,70.69756225568001,70.04799999999999
2014-12-09,53.95341824153542,177.3925,46.850850129234416,116.80850000000001,51.291047190552916,104.07075,50.129041450083655,205.8735,50.02107867028067,27.782,45.89285680420706,49.515499999999996,29.225348129873012,84.0625,62.9104441845617,24.314,48.32237837013459,56.759,47.032141984592194,41.711,56.174674176266855,48.433499999999995,100.0,30.815064999999997,56.82030012968414,45.7475,66.50474209199953,68.8885,58.87148174366109,70.169
2014-12-10,57.107522974252106,177.4685,55.59299288831707,116.8395,58.22583322730942,104.21025,55.29990416047279,205.96599999999998,47.69773044876577,27.792,47.72527356729727,49.5235,28.85631306825067,83.541,66.52723962143422,24.34,52.69159661151289,56.7595,54.405754335890755,41.746500000000005,59.0955765683791,48.4665,100.0,30.815064999999997,61.922508163747445,45.7465,69.11918153169529,69.03,60.1682536407697,70.3015
2014-12-11,49.021365714279355,177.5,50.65474358130597,116.8155,51.49192538169942,104.29725,48.2047031369606,205.99249999999998,55.6103616715678,27.8585,42.358807418762524,49.4875,26.64759016086657,82.974,60.50740665632509,24.3655,44.219680603061335,56.729000000000006,47.08949962988355,41.7605,53.766331603328545,48.49849999999999,100.0,30.815064999999997,52.22992697406918,45.7155,60.657422726554,69.1405,53.94091560242749,70.409
2014-12-12,44.31998623904064,177.426,46.49744395821761,116.6575,47.41887843877524,104.30525,44.45281465508558,205.91649999999998,65.81249253405306,28.116499999999995,38.15813246604676,49.410999999999994,25.264638131556808,82.39849999999998,54.59603562001919,24.3785,43.47437069136982,56.677499999999995,44.70431215708834,41.745999999999995,52.70727491333522,48.515499999999996,100.0,30.815064999999997,57.27176184298814,45.7495,56.369849733179734,69.21549999999999,53.357849406551644,70.4985
2014-12-15,40.50963458017642,177.2955,48.03899748623419,116.5735,49.51539617190169,104.32175,42.55431280786223,205.8105,60.70634417970153,28.2945,34.03824918915525,49.2995,25.80130389688928,81.842,50.60301101838008,24.386000000000003,42.77558429967359,56.631499999999996,44.47326912100317,41.724000000000004,50.39126278784809,48.5185,100.0,30.815064999999997,54.49096966784758,45.799499999999995,53.90770081820266,69.2855,55.923298065403294,70.564
2014-12-16,33.066024469862086,177.05599999999998,42.68580641049625,116.41000000000001,39.75467617653219,104.22124999999998,34.40299726836119,205.54700000000003,64.47726988914906,28.541000000000004,30.918993793460714,49.156,22.704690022099555,81.19250000000001,40.24754256053111,24.375999999999998,37.509184868792865,56.5515,36.29240896903111,41.6535,39.81213380355966,48.503499999999995,100.0,30.815064999999997,47.98950617248101,45.822500000000005,43.76664343507878,69.32300000000001,44.86740709607283,70.579
2014-12-17,33.0660244698621,176.793,43.79830923539003,116.28399999999999,36.553305924387516,104.07374999999999,34.1132356624408,205.247,67.18999914887429,28.8745,30.815902667562725,49.009499999999996,30.7343228605976,80.6275,40.51508264308273,24.3635,37.37342464072364,56.468,35.174089725742164,41.576,42.82257407498322,48.477000000000004,100.0,30.815064999999997,50.01759096811479,45.821999999999996,41.13500444556352,69.3135,40.47579864963181,70.56750000000001
2014-12-18,52.3509552067078,176.7495,57.25659616834574,116.3945,51.291762031808474,104.05825,53.21109335613763,205.2185,49.35144988042008,28.933,47.92511534163943,48.9275,46.623715858589584,80.281,57.07389650357874,24.3885,53.09611559478474,56.4495,51.78823866375368,41.557,58.950709740250545,48.5045,100.0,30.815064999999997,58.450741303829204,45.87,54.95524907600297,69.3555,57.354185681342486,70.63550000000001
2014-12-19,57.427236252897515,176.83350000000002,57.68673454420026,116.59549999999999,53.84560425938993,104.11824999999999,56.82632653303522,205.327,50.443378032433756,28.971000000000004,51.19251035564604,48.8825,46.37626515936867,79.9065,59.213632167584684,24.427,54.52573404349293,56.45649999999999,55.43288120646398,41.57899999999999,59.447428959640675,48.531,100.0,30.815064999999997,62.09257572777573,45.944,60.346128240799935,69.48100000000001,57.80739966676511,70.7145
2014-12-22,58.55682167356282,176.8185,58.97378137349197,116.65149999999998,54.496978707270344,104.09625000000001,57.496012273474754,205.28249999999997,47.97689828210294,29.046000000000003,53.38373849622929,48.79600000000001,49.302915532821196,79.46149999999999,59.36942528588928,24.4465,56.99599572403245,56.432,55.703350995665936,41.5685,58.08496129337807,48.536,100.0,30.815064999999997,62.32450947188946,46.00750000000001,56.918157170668145,69.547,58.6192814710055,70.73499999999999
2014-12-23,62.651846514581706,176.90550000000002,61.795271913718494,116.8365,57.40986707494783,104.13675,60.42926331853062,205.33249999999998,45.84821330470859,29.079,53.94046939518576,48.711,50.343214570161656,79.06750000000001,62.31481127972804,24.479000000000003,61.034039127452715,56.436,60.21084998633373,41.5935,63.578539905099476,48.574,100.0,30.815064999999997,58.7137313358153,46.05499999999999,56.230183345329294,69.6125,63.642112639233254,70.80199999999999
2014-12-24,63.407028942010484,177.007,58.94358606851667,116.907,54.53227909801235,104.11175,59.95854807537211,205.3565,45.582600409173494,29.130000000000003,53.940469395185765,48.641,50.09719999643824,78.665,64.2256976374841,24.5115,61.34923691268456,56.436,60.46082406289398,41.61,66.02020582307298,48.632,100.0,30.815064999999997,61.219711453923104,46.138,45.99274673887519,69.58149999999999,65.60890836218292,70.86049999999999
2014-12-26,64.13911098175029,177.1335,60.18929378506883,117.01050000000001,55.53872474523006,104.09475,60.59758394632818,205.40749999999997,45.886450906570275,29.1875,56.28665824318836,48.6035,50.71322535186752,78.3875,63.16439840060079,24.545499999999997,62.2052632430225,56.43950000000001,59.65362283468772,41.625,63.561857705310416,48.6805,100.0,30.815064999999997,68.05925759579327,46.2705,50.111302592121916,69.5775,64.4292586295731,70.9155
2014-12-29,61.44721931334352,177.22150000000002,61.401066133327845,117.11800000000001,56.88281307870008,104.05199999999999,60.276077564348135,205.44400000000002,47.53400658128972,29.2865,53.9020778769892,48.5685,50.18650155740516,78.31500000000001,60.47396552243706,24.572,59.26921413885141,56.428999999999995,58.80809185725843,41.61450000000001,63.05613952641278,48.708999999999996,100.0,30.815064999999997,71.63232798749502,46.4215,50.95051285559102,69.568,65.34431532378736,70.9625
2014-12-30,60.329685782460004,177.326,61.8098382278062,117.3415,55.70926265691927,104.002,60.23783510458234,205.53450000000004,48.14893912018571,29.335999999999995,53.9860510723608,48.574,50.22361903433988,78.3605,61.703639612412736,24.6085,62.12160271086821,56.479,56.92541539479138,41.596500000000006,60.300536997507706,48.717,100.0,30.815064999999997,74.06264264111745,46.5795,52.107320571989305,69.563,67.67283912474547,71.0115
